id,datum,smena,radni_nalog,id_deo,naziv_dela,pozicija,izmereno,status,linija,kontrolor,merni_instrument,masina
955,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ugao fasete,460000.0,OK,Montaza,KIKA KON,Uglomer,M2
956,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ugao fasete,470000.0,NOK,Montaza,KIKA KON,Uglomer,M2
957,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ugao fasete,460000.0,OK,Montaza,KIKA KON,Uglomer,M2
958,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ugao fasete,460000.0,OK,Montaza,KIKA KON,Uglomer,M2
959,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ugao fasete,460000.0,OK,Montaza,KIKA KON,Uglomer,M2
960,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ugao fasete,460000.0,OK,Montaza,KIKA KON,Uglomer,M2
961,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
962,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
963,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
964,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
965,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),56.0,NOK,Montaza,KIKA KON,Mikrometar,M2
966,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),56.0,NOK,Montaza,KIKA KON,Mikrometar,M2
967,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),56.0,NOK,Montaza,KIKA KON,Mikrometar,M2
968,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),56.0,NOK,Montaza,KIKA KON,Mikrometar,M2
969,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
970,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
971,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
972,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),54.0,NOK,Montaza,KIKA KON,Mikrometar,M2
973,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),54.0,NOK,Montaza,KIKA KON,Mikrometar,M2
974,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
975,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
976,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),54.0,NOK,Montaza,KIKA KON,Mikrometar,M2
977,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
978,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),54.0,NOK,Montaza,KIKA KON,Mikrometar,M2
979,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
980,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),56.0,NOK,Montaza,KIKA KON,Mikrometar,M2
981,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),56.0,NOK,Montaza,KIKA KON,Mikrometar,M2
982,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
983,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
984,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
985,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
986,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
987,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
988,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
989,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
990,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Glavni rukavac (A-A),55.0,OK,Montaza,KIKA KON,Mikrometar,M2
991,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
992,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
993,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
994,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),41.0,NOK,Montaza,KIKA KON,Mikrometar,M2
995,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
996,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
997,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
998,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
999,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1000,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),41.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1001,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),41.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1002,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),41.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1003,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1004,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),41.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1005,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),41.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1006,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1007,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1008,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1009,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1010,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1011,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),41.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1012,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),41.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1013,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1014,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1015,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1016,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1017,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1018,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1019,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1020,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ulazni rukavac (B-B),42.0,OK,Montaza,KIKA KON,Mikrometar,M2
1021,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1022,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1023,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),40.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1024,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1025,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1026,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1027,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),49.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1028,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),49.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1029,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),49.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1030,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),49.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1031,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1032,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1033,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1034,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1035,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1036,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1037,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),49.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1038,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),49.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1039,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),49.0,NOK,Montaza,KIKA KON,Mikrometar,M2
1040,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1041,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1042,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1043,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1044,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1045,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1046,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1047,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1048,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1049,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1050,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Srednji precnik (C-C),50.0,OK,Montaza,KIKA KON,Mikrometar,M2
1051,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1052,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1053,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.05,OK,Montaza,KIKA KON,Komparator,M2
1054,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1055,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1056,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1057,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1058,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1059,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1060,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1061,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1062,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1063,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1064,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.02,OK,Montaza,KIKA KON,Komparator,M2
1065,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.03,OK,Montaza,KIKA KON,Komparator,M2
1066,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.04,OK,Montaza,KIKA KON,Komparator,M2
1067,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.02,OK,Montaza,KIKA KON,Komparator,M2
1068,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.02,OK,Montaza,KIKA KON,Komparator,M2
1069,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1070,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1071,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1072,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1073,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1074,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1075,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1076,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1077,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1078,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1079,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1080,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1081,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.0,OK,Montaza,KIKA KON,Pomicno merilo,M2
1082,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.0,OK,Montaza,KIKA KON,Pomicno merilo,M2
1083,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,361.0,NOK,Montaza,KIKA KON,Pomicno merilo,M2
1084,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,361.0,NOK,Montaza,KIKA KON,Pomicno merilo,M2
1085,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,361.0,NOK,Montaza,KIKA KON,Pomicno merilo,M2
1086,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,359.5,OK,Montaza,KIKA KON,Pomicno merilo,M2
1087,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,359.5,OK,Montaza,KIKA KON,Pomicno merilo,M2
1088,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,359.0,NOK,Montaza,KIKA KON,Pomicno merilo,M2
1089,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,359.0,NOK,Montaza,KIKA KON,Pomicno merilo,M2
1090,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,359.2,NOK,Montaza,KIKA KON,Pomicno merilo,M2
1091,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,359.2,NOK,Montaza,KIKA KON,Pomicno merilo,M2
1092,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,359.2,NOK,Montaza,KIKA KON,Pomicno merilo,M2
1093,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.0,OK,Montaza,KIKA KON,Pomicno merilo,M2
1094,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.0,OK,Montaza,KIKA KON,Pomicno merilo,M2
1095,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.0,OK,Montaza,KIKA KON,Pomicno merilo,M2
1096,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,361.0,NOK,Montaza,KIKA KON,Pomicno merilo,M2
1097,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,361.0,NOK,Montaza,KIKA KON,Pomicno merilo,M2
1098,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.0,OK,Montaza,KIKA KON,Pomicno merilo,M2
1099,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.0,OK,Montaza,KIKA KON,Pomicno merilo,M2
1100,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.0,OK,Montaza,KIKA KON,Pomicno merilo,M2
1101,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.5,OK,Montaza,KIKA KON,Pomicno merilo,M2
1102,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.5,OK,Montaza,KIKA KON,Pomicno merilo,M2
1103,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.5,OK,Montaza,KIKA KON,Pomicno merilo,M2
1104,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,361.0,NOK,Montaza,KIKA KON,Pomicno merilo,M2
1105,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,361.0,NOK,Montaza,KIKA KON,Pomicno merilo,M2
1106,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.0,OK,Montaza,KIKA KON,Pomicno merilo,M2
1107,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.0,OK,Montaza,KIKA KON,Pomicno merilo,M2
1108,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,359.0,NOK,Montaza,KIKA KON,Pomicno merilo,M2
1109,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,359.5,OK,Montaza,KIKA KON,Pomicno merilo,M2
1110,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Ukupna duzina,360.0,OK,Montaza,KIKA KON,Pomicno merilo,M2
1111,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.975,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1112,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.975,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1113,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.975,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1114,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.98,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1115,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.98,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1116,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.985,NOK,Montaza,KIKA KON,Tolerancijski cep,M2
1117,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.985,NOK,Montaza,KIKA KON,Tolerancijski cep,M2
1118,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.985,NOK,Montaza,KIKA KON,Tolerancijski cep,M2
1119,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.983,NOK,Montaza,KIKA KON,Tolerancijski cep,M2
1120,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.983,NOK,Montaza,KIKA KON,Tolerancijski cep,M2
1121,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.982,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1122,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.982,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1123,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.98,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1124,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.965,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1125,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.965,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1126,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.965,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1127,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.964,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1128,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.93,NOK,Montaza,KIKA KON,Tolerancijski cep,M2
1129,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.93,NOK,Montaza,KIKA KON,Tolerancijski cep,M2
1130,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.935,NOK,Montaza,KIKA KON,Tolerancijski cep,M2
1131,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.94,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1132,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.94,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1133,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.94,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1134,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.94,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1135,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.95,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1136,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.95,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1137,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.96,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1138,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.96,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1139,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.98,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1140,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Sirina zleba za klin,11.98,OK,Montaza,KIKA KON,Tolerancijski cep,M2
1141,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Dubina zleba,5.0,OK,Montaza,KIKA KON,Dubinsko pomicno merilo,M2
1142,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Dubina zleba,5.0,OK,Montaza,KIKA KON,Dubinsko pomicno merilo,M2
